Name,Link,Class
dataset_cars/output_image352.png,https://cars.usnews.com/static/images/Auto/custom/14951/2023_Land_Rover_Range_Rover_Velar_1.jpg,car
dataset_cars/output_image353.png,https://www.usnews.com/object/image/0000018c-5efa-dc6c-aded-fffeba190000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15090-original-2023-lexus-es-hybrid-angular-front-1.jpg?update-time=1687962299000&size=responsiveGallery,car
dataset_cars/output_image354.png,https://www.usnews.com/object/image/0000018c-5ef9-dc6c-aded-fffda9230000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15092-original-2023-lexus-es-angular-front-1.jpg?update-time=1685485840000&size=responsiveGallery,car
dataset_cars/output_image355.png,https://cars.usnews.com/static/images/Auto/custom/15089/2023_Lexus_IS_Angular_Front_1.jpg,car
dataset_cars/output_image356.png,https://cars.usnews.com/static/images/Auto/custom/15452/2023_Lexus_IS_500_1.jpg,car
dataset_cars/output_image357.png,https://cars.usnews.com/static/images/Auto/custom/15147/2023_Lexus_LC_Angular_Front_1.jpg,car
dataset_cars/output_image358.png,https://www.usnews.com/object/image/0000018c-5f20-dc6c-aded-ffbc7a410000/20230801-lexus-lx-600-ext-01.JPG?update-time=1702497636964&size=responsiveGallery,car
dataset_cars/output_image359.png,https://cars.usnews.com/static/images/Auto/custom/15141/2023_Lexus_NX_1.jpg,car
dataset_cars/output_image360.png,https://cars.usnews.com/static/images/Auto/custom/15142/2023_Lexus_NX_Hybrid_Angular_Front_1.jpg,car
dataset_cars/output_image361.png,https://cars.usnews.com/static/images/Auto/custom/15219/2023_Lexus_RC_Angular_Front_1.jpg,car
dataset_cars/output_image362.png,https://cars.usnews.com/static/images/Auto/custom/15518/2023_Lexus_RC_F_1.jpg,car
dataset_cars/output_image363.png,https://www.usnews.com/object/image/0000018c-5efc-dc6c-aded-fffc20f50000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15077-original-2023-lexus-rx-hybrid-angular-front-1.jpg?update-time=1683561725000&size=responsiveGallery,car
dataset_cars/output_image364.png,https://cars.usnews.com/static/images/Auto/custom/15078/2023_Lexus_RX_350_Angular_Front_1.jpg,car
dataset_cars/output_image365.png,https://cars.usnews.com/static/images/Auto/custom/14960/2023_Lexus_RZ_Angular_Front_1.jpg,car
dataset_cars/output_image366.png,https://www.usnews.com/object/image/0000018c-5f03-dc6c-aded-ffbf5cb90000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15488-original-2023-lincoln-aviator-grand-touring-1.jpg?update-time=1694434575000&size=responsiveGallery,car
dataset_cars/output_image367.png,https://cars.usnews.com/static/images/Auto/custom/15133/2023_Lincoln_Corsair_1.jpg,car
dataset_cars/output_image368.png,https://cars.usnews.com/static/images/Auto/custom/15491/2023_Lincoln_Corsair_Grand_Touring_1.jpg,car
dataset_cars/output_image369.png,https://cars.usnews.com/static/images/Auto/custom/15182/2023_Lucid_Air_Angular_Front_1.jpg,car
dataset_cars/output_image370.png,https://www.usnews.com/object/image/0000018c-5f0c-dc6c-aded-ffbc61490000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15175-original-2023-mazda-cx-30-angular-front-1.jpg?update-time=1687278429000&size=responsiveGallery,car
dataset_cars/output_image371.png,https://cars.usnews.com/static/images/Auto/custom/15019/2023_Mazda_CX-5_Angular_Front_1.jpg,car
dataset_cars/output_image372.png,https://cars.usnews.com/static/images/Auto/custom/14931/2023_Mazda_CX-50_Angular_Front_1.jpg,car
dataset_cars/output_image373.png,https://www.usnews.com/object/image/0000018c-5f21-dc6c-aded-ffbde0190000/01-2023-mazda-cx-9-angular-front-ns.JPG?update-time=1702496599438&size=responsiveGallery,car
dataset_cars/output_image374.png,https://www.usnews.com/object/image/0000018c-5f18-dc6c-aded-ffbc8a790000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15189-original-2023-mazda-mx-5-miata-angular-front-1.jpg?update-time=1691585567000&size=responsiveGallery,car
dataset_cars/output_image375.png,https://cars.usnews.com/static/images/Auto/custom/15235/2023_Mercedes-Benz_GT_1.jpg,car
dataset_cars/output_image376.png,https://cars.usnews.com/static/images/Auto/custom/15179/2023_Mercedes-Benz_AMG_C_43_Angular_Front_1.jpg,car
dataset_cars/output_image377.png,https://cars.usnews.com/static/images/Auto/custom/15192/2023_Mercedes-Benz_CLA-Class_1.jpg,car
dataset_cars/output_image378.png,https://cars.usnews.com/static/images/Auto/custom/15234/2023_Mercedes-Benz_CLS-Class_1.jpg,car
dataset_cars/output_image379.png,https://cars.usnews.com/static/images/Auto/custom/15194/2023_Mercedes-Benz_EQB_Angular_Front_1.jpg,car
dataset_cars/output_image380.png,https://cars.usnews.com/static/images/Auto/custom/14943/2023_Mercedes-Benz_EQE_Angular_Front_1.jpg,car
dataset_cars/output_image381.png,https://cars.usnews.com/static/images/Auto/custom/15113/2023_Mercedes-Benz_EQS_SUV_Angular_Front_1.jpg,car
dataset_cars/output_image382.png,https://cars.usnews.com/static/images/Auto/custom/15222/2023_Mercedes-Benz_EQS_Sedan_1.jpg,car
dataset_cars/output_image383.png,https://cars.usnews.com/static/images/Auto/custom/15366/2023_Mercedes-Benz_G_63_1.jpg,car
dataset_cars/output_image384.png,https://cars.usnews.com/static/images/Auto/custom/15073/2023_Mercedes-Benz_GLC-Class_1.jpg,car
dataset_cars/output_image385.png,https://cars.usnews.com/static/images/Auto/custom/15211/2023_Mercedes-Benz_GLE-Class_5.jpg,car
dataset_cars/output_image386.png,https://cars.usnews.com/static/images/Auto/custom/15371/2023_Mercedes_Benz_GLE_53_1.jpg,car
dataset_cars/output_image387.png,https://cars.usnews.com/static/images/Auto/custom/15244/2023_Mercedes-AMG_SL-Class_Angular_Front_1.jpg,car
dataset_cars/output_image388.png,https://cars.usnews.com/static/images/Auto/custom/14941/2023_Mini_Electric_Hardtop_1.jpg,car
dataset_cars/output_image389.png,https://cars.usnews.com/static/images/Auto/custom/15177/2023_Mitsubishi_Outlander_1.jpg,car
dataset_cars/output_image390.png,https://cars.usnews.com/static/images/Auto/custom/15176/2023_Mitsubishi_Outlander_PHEV_Angular_Front_1.jpg,car
dataset_cars/output_image391.png,https://cars.usnews.com/static/images/Auto/custom/15198/2023_Mitsubishi_Outlander_Sport_1.jpg,car
dataset_cars/output_image392.png,https://www.usnews.com/object/image/0000018c-5f15-dc6c-aded-ffbd75750000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15107-original-2023-nissan-altima-angular-front-1.jpg?update-time=1677016816000&size=responsiveGallery,car
dataset_cars/output_image393.png,https://www.usnews.com/object/image/0000018c-5f09-dc6c-aded-ffbda60c0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14934-original-2023-nissan-ariya-angular-front-1.jpg?update-time=1679090783000&size=responsiveGallery,car
dataset_cars/output_image394.png,https://www.usnews.com/object/image/0000018c-5f0d-dc6c-aded-ffbda6710000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15190-original-2023-nissan-armada-angular-front-1.jpg?update-time=1684170726000&size=responsiveGallery,car
dataset_cars/output_image395.png,https://cars.usnews.com/static/images/Auto/custom/15072/2023_Nissan_Kicks_Angular_Front_1.jpg,car
dataset_cars/output_image396.png,https://www.usnews.com/object/image/0000018b-d4b3-dbbd-a78f-d5bb2a6c0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14997-original-2023-nissan-pathfinder-angular-front-1.jpg?update-time=1679606243000&size=responsiveGallery,car
dataset_cars/output_image397.png,https://cars.usnews.com/static/images/Auto/custom/15335/2023_Nissan_Titan_XD_1.jpg,car
dataset_cars/output_image398.png,https://cars.usnews.com/static/images/Auto/custom/15221/2023_Nissan_Versa_Angular_Front_1.jpg,car
dataset_cars/output_image399.png,https://cars.usnews.com/static/images/Auto/custom/14959/2023_Nissan_Z_Angular_Front_1.jpg,car
dataset_cars/output_image400.png,https://cars.usnews.com/static/images/Auto/custom/15074/2023_Polestar_2_1.jpg,car
dataset_cars/output_image401.png,https://cars.usnews.com/static/images/Auto/custom/15200/2023_Porsche_Boxster_1.jpg,car
dataset_cars/output_image402.png,https://cars.usnews.com/static/images/Auto/custom/15199/2023_Porsche_Cayman_2.jpg,car
dataset_cars/output_image403.png,https://cars.usnews.com/static/images/Auto/custom/15106/2023_Porsche_Cayenne_1.jpg,car
dataset_cars/output_image404.png,https://cars.usnews.com/static/images/Auto/custom/15201/2023_Porsche_Cayenne_Hybrid_2.jpg,car
dataset_cars/output_image405.png,https://cars.usnews.com/static/images/Auto/custom/15225/2023_Rivian_R1S_17.jpg,car
dataset_cars/output_image406.png,https://cars.usnews.com/static/images/Auto/custom/15202/2023_Rivian_R1T_Angular_Front_1.jpg,car
dataset_cars/output_image407.png,https://cars.usnews.com/static/images/Auto/custom/15004/2023_Subaru_Crosstrek_1.jpg,car
dataset_cars/output_image408.png,https://cars.usnews.com/static/images/Auto/custom/15012/2023_Subaru_Crosstrek_Hybrid_1.jpg,car
dataset_cars/output_image409.png,https://www.usnews.com/object/image/0000018c-5f08-dc6c-aded-ffbc687b0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15203-original-2023-tesla-model-3-angular-front-1.jpg?update-time=1684170388000&size=responsiveGallery,car
dataset_cars/output_image410.png,https://cars.usnews.com/static/images/Auto/custom/15204/2023_Tesla_Model_S_1.jpg,car
dataset_cars/output_image411.png,https://cars.usnews.com/static/images/Auto/custom/15205/2023_Tesla_Model_X_Angular_Front_1.jpg,car
dataset_cars/output_image412.png,https://cars.usnews.com/static/images/Auto/custom/15050/2023_Tesla_Model_Y_Angular_Front_1.jpg,car
dataset_cars/output_image413.png,https://cars.usnews.com/static/images/Auto/custom/15066/2023_Toyota_4Runner_Angular_Front_1.jpg,car
dataset_cars/output_image414.png,https://cars.usnews.com/static/images/Auto/custom/14933/2023_Toyota_bZ4X_Angular_Front_1.jpg,car
dataset_cars/output_image415.png,https://cars.usnews.com/static/images/Auto/custom/15030/2023_Toyota_Camry_1.jpg,car
dataset_cars/output_image416.png,https://cars.usnews.com/static/images/Auto/custom/15031/2023_Toyota_Camry_Hybrid_Angular_Front_1.jpg,car
dataset_cars/output_image417.png,https://cars.usnews.com/static/images/Auto/custom/15129/2023_Toyota_Corolla_Hybrid_XLE_Angular_Front_1.jpg,car
dataset_cars/output_image418.png,https://cars.usnews.com/static/images/Auto/custom/15195/2023_Toyota_Corolla_Cross_Hybrid_2.jpg,car
dataset_cars/output_image419.png,https://cars.usnews.com/static/images/Auto/custom/15246/2023_Toyota_Corolla_Cross_Hybrid_Angular_Front_1.jpg,car
dataset_cars/output_image420.png,https://cars.usnews.com/static/images/Auto/custom/15144/2023_Toyota_Crown_Angular_Front_2.jpg,car
dataset_cars/output_image421.png,https://www.usnews.com/object/image/0000018c-5f01-dc6c-aded-ffbd4bc40000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15420-original-2023-toyota-gr-corolla-angular-front-1.jpg?update-time=1693415933000&size=responsiveGallery,car
dataset_cars/output_image422.png,https://cars.usnews.com/static/images/Auto/custom/15032/2023_Toyota_Supra_Angular_Front_1.jpg,car
dataset_cars/output_image423.png,https://www.usnews.com/object/image/0000018c-5f1d-dc6c-aded-ffbdeb930000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15134-original-2023-toyota-highlander-angular-front-1.jpg?update-time=1690219870000&size=responsiveGallery,car
dataset_cars/output_image424.png,https://www.usnews.com/object/image/0000018c-5f19-dc6c-aded-ffbd801a0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15135-original-2023-toyota-highlander-hybrid-angular-front-1.jpg?update-time=1697143561000&size=responsiveGallery,car
dataset_cars/output_image425.png,https://www.usnews.com/object/image/0000018b-d4b1-dbbd-a78f-d5bbf64c0000/2023-toyota-prius-angular-front.JPG?update-time=1700150328187&size=responsiveGallery,car
dataset_cars/output_image426.png,https://www.usnews.com/object/image/0000018c-5f13-dc6c-aded-ffbf74110000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15210-original-2023-toyota-prius-prime-angular-front-1.jpg?update-time=1693337624000&size=responsiveGallery,car
dataset_cars/output_image427.png,https://www.usnews.com/object/image/0000018c-5f22-dc6c-aded-ffbeb6c70000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15151-original-2023-toyota-rav4-hybrid-angular-front-1.jpg?update-time=1678217986000&size=responsiveGallery,car
dataset_cars/output_image428.png,https://cars.usnews.com/static/images/Auto/custom/15152/2023_Toyota_RAV4_Prime_Angular_Front_1.jpg,car
dataset_cars/output_image429.png,https://cars.usnews.com/static/images/Auto/custom/14963/2023_Toyota_Sequoia_Angular_Front_1.jpg,car
dataset_cars/output_image430.png,https://cars.usnews.com/static/images/Auto/custom/15103/2023_Toyota_Sienna_Angular_Front_1.jpg,car
dataset_cars/output_image431.png,https://cars.usnews.com/static/images/Auto/custom/15075/2023_Toyota_Tacoma_Angular_Front_1.jpg,car
dataset_cars/output_image432.png,https://cars.usnews.com/static/images/Auto/custom/15105/2023_Toyota_Tundra_Angular_Front_1.jpg,car
dataset_cars/output_image433.png,https://cars.usnews.com/static/images/Auto/custom/15178/2023_Toyota_Venza_Angular_Front_1.jpg,car
dataset_cars/output_image434.png,https://cars.usnews.com/static/images/Auto/custom/15165/2023_Volkswagen_Arteon_Angular_Front_1.jpg,car
dataset_cars/output_image435.png,https://cars.usnews.com/static/images/Auto/custom/15051/2023_Volkswagen_Atlas_Angular_Front_1.jpg,car
dataset_cars/output_image436.png,https://cars.usnews.com/static/images/Auto/custom/15110/2023_Volkswagen_GTI_22.jpg,car
dataset_cars/output_image437.png,https://cars.usnews.com/static/images/Auto/custom/15109/2023_Volkswagen_Golf_R_Angular_Front_1.jpg,car
dataset_cars/output_image438.png,https://www.usnews.com/object/image/0000018c-5f26-dc6c-aded-ffbef3610000/230321-wolkswagen-id4-ext-01.JPG?update-time=1702497196382&size=responsiveGallery,car
dataset_cars/output_image439.png,https://cars.usnews.com/static/images/Auto/custom/15085/2023_Volkswagen_Jetta_Angular_Front_1.jpg,car
dataset_cars/output_image440.png,https://cars.usnews.com/static/images/Auto/custom/15058/2023_Volkswagen_Taos_SE_Angular_Front_1.jpg,car
dataset_cars/output_image441.png,https://cars.usnews.com/static/images/Auto/custom/15095/2023_Volkswagen_Tiguan_SE_R-Line_Black_Angular_Front_1.jpg,car
dataset_cars/output_image442.png,https://cars.usnews.com/static/images/Auto/custom/14964/2023_Volvo_C40_Recharge_1.jpg,car
dataset_cars/output_image443.png,https://www.usnews.com/object/image/0000018c-5f21-dc6c-aded-ffbd24ef0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15056-original-2023-volvo-s60-recharge-angular-front-1.jpg?update-time=1679406829000&size=responsiveGallery,car
dataset_cars/output_image444.png,https://www.usnews.com/object/image/0000018c-5f02-dc6c-aded-ffbe2eb90000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-15510-original-2023-volvo-s60-recharge-1.jpg?update-time=1693578134000&size=responsiveGallery,car
dataset_cars/output_image445.png,https://cars.usnews.com/static/images/Auto/custom/15052/2023_Volvo_S90_Angular_Front_1.jpg,car
dataset_cars/output_image446.png,https://cars.usnews.com/static/images/Auto/custom/15514/2023_Volvo_S90_Recharge_2.jpg,car
dataset_cars/output_image447.png,https://cars.usnews.com/static/images/Auto/custom/15057/2023_Volvo_V60_Angular_Front_1.jpg,car
dataset_cars/output_image448.png,https://cars.usnews.com/static/images/Auto/custom/15495/2023_Volvo_V60_Recharge_1.jpg,car
dataset_cars/output_image449.png,https://cars.usnews.com/static/images/Auto/custom/15053/2023_Volvo_V90_1.jpg,car
dataset_cars/output_image450.png,https://cars.usnews.com/static/images/Auto/custom/15013/2023_Volvo_XC40_Recharge_1.jpg,car
dataset_cars/output_image451.png,https://cars.usnews.com/static/images/Auto/custom/15498/2023_Volvo_XC60_Recharge_1.jpg,car
dataset_cars/output_image452.png,https://cars.usnews.com/static/images/Auto/custom/15137/2023_Volvo_XC90_Angular_Front_1.jpg,car
dataset_cars/output_image453.png,https://cars.usnews.com/static/images/Auto/custom/15502/2023_Volvo_XC90_Recharge_1.jpg,car
dataset_cars/output_image454.png,https://www.usnews.com/object/image/0000018b-acbe-d133-a3ff-bdfec52f0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14737-original-2022-acura-ilx-1.jpg?update-time=1629230477000&size=responsiveGallery,car
dataset_cars/output_image455.png,https://www.usnews.com/object/image/0000018b-ab98-d133-a3ff-bbd8bbff0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14782-original-2022-acura-nsx-1.jpg?update-time=1634719227000&size=responsiveGallery,car
dataset_cars/output_image456.png,https://www.usnews.com/object/image/0000018b-ab7e-d133-a3ff-bbfea6b20000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14929-original-2022-audi-a8-2.jpg?update-time=1647463119000&size=responsiveGallery,car
dataset_cars/output_image457.png,https://www.usnews.com/object/image/0000018b-abb9-d133-a3ff-bbf9644e0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14664-original-2022-bmw-x2-1.jpg?update-time=1619619128000&size=responsiveGallery,car
dataset_cars/output_image458.png,https://www.usnews.com/object/image/0000018b-acb8-d133-a3ff-bdf8ba190000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14840-original-2022-bmw-x6-1.jpg?update-time=1634719037000&size=responsiveGallery,car
dataset_cars/output_image459.png,https://www.usnews.com/object/image/0000018b-ad02-d133-a3ff-bdcad3510000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14642-original-2022-chevrolet-bolt-euv-1.jpg?update-time=1614712286000&size=responsiveGallery,car
dataset_cars/output_image460.png,https://www.usnews.com/object/image/0000018b-ab4d-d133-a3ff-bbcdd9820000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14641-original-2022-chevrolet-bolt-ev-1.jpg?update-time=1646246554000&size=responsiveGallery,car
dataset_cars/output_image461.png,https://www.usnews.com/object/image/0000018b-ab7f-d133-a3ff-bbff7def0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14713-original-2022-chevrolet-trailblazer-1.jpg?update-time=1626192549000&size=responsiveGallery,car
dataset_cars/output_image462.png,https://www.usnews.com/object/image/0000018b-ace9-d133-a3ff-bde905cd0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14823-original-2022-chrysler-pacifica-1.jpg?update-time=1633104754000&size=responsiveGallery,car
dataset_cars/output_image463.png,https://www.usnews.com/object/image/0000018b-ab8c-d133-a3ff-bbcc12ea0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14822-original-2022-fiat-500x-1.jpg?update-time=1638308561000&size=responsiveGallery,car
dataset_cars/output_image464.png,https://www.usnews.com/object/image/0000018b-ab74-d133-a3ff-bbfce3780000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14882-original-2022-ford-escape-hybrid-1.jpg?update-time=1637768703000&size=responsiveGallery,car
dataset_cars/output_image465.png,https://www.usnews.com/object/image/0000018b-ac27-d133-a3ff-bdef30800000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14885-original-2022-ford-explorer-hybrid-1.jpg?update-time=1638309912000&size=responsiveGallery,car
dataset_cars/output_image466.png,https://www.usnews.com/object/image/0000018b-ac8f-d133-a3ff-bdcfa0f60000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14680-original-2022-ford-f-150-lightning-23.jpg?update-time=1655236807000&size=responsiveGallery,car
dataset_cars/output_image467.png,https://www.usnews.com/object/image/0000018b-ac10-d133-a3ff-bdd8e3020000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14843-original-2022-ford-mustang-mach-e-1.jpg?update-time=1635275734000&size=responsiveGallery,car
dataset_cars/output_image468.png,https://www.usnews.com/object/image/0000018b-ac75-d133-a3ff-bdfdab730000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14825-original-2022-genesis-g90-1.jpg?update-time=1635889271000&size=responsiveGallery,car
dataset_cars/output_image469.png,https://www.usnews.com/object/image/0000018b-abe2-d133-a3ff-bbeab61f0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14600-original-2022-gmc-hummer-ev-flatbed-14.jpg?update-time=1642542841000&size=responsiveGallery,car
dataset_cars/output_image470.png,https://www.usnews.com/object/image/0000018b-ab42-d133-a3ff-bbca5b840000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14870-original-honda-accord-hybrid-1.jpg?update-time=1637098552000&size=responsiveGallery,car
dataset_cars/output_image471.png,https://www.usnews.com/object/image/0000018b-ad06-d133-a3ff-bdce7e5a0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14740-original-2022-honda-hr-v-1.jpg?update-time=1628618609000&size=responsiveGallery,car
dataset_cars/output_image472.png,https://www.usnews.com/object/image/0000018b-acf6-d133-a3ff-bdfecff60000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14705-original-2022-honda-insight-1.jpg?update-time=1624984079000&size=responsiveGallery,car
dataset_cars/output_image473.png,https://www.usnews.com/object/image/0000018c-920c-daf7-a58c-b35ec5970000/01-2021-honda-pilot-elite.jpg?update-time=1703257359609&size=responsiveGallery,car
dataset_cars/output_image474.png,https://www.usnews.com/object/image/0000018b-abe6-d133-a3ff-bbee98780000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14770-original-2022-hyundai-elantra-hybrid-1.jpg?update-time=1631050996000&size=responsiveGallery,car
dataset_cars/output_image475.png,https://www.usnews.com/object/image/0000018b-aca2-d133-a3ff-bdea5b1c0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14652-original-2022-hyundai-ioniq-5-1.jpg?update-time=1640198273000&size=responsiveGallery,car
dataset_cars/output_image476.png,https://www.usnews.com/object/image/0000018b-ad0f-d133-a3ff-bdcf0e150000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14724-original-2022-hyundai-santa-fe-1.jpg?update-time=1627403899000&size=responsiveGallery,car
dataset_cars/output_image477.png,https://www.usnews.com/object/image/0000018b-abff-d133-a3ff-bbffbb3c0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14865-original-2022-hyundai-santa-fe-hybrid-1.jpg?update-time=1637771338000&size=responsiveGallery,car
dataset_cars/output_image478.png,https://www.usnews.com/object/image/0000018b-ab9c-d133-a3ff-bbdcbd970000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14725-original-2022-hyundai-sonata-1.jpg?update-time=1627404975000&size=responsiveGallery,car
dataset_cars/output_image479.png,https://www.usnews.com/object/image/0000018b-ac6a-d133-a3ff-bdea54330000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14667-original-2022-hyundai-tucson-hybrid-1.jpg?update-time=1624543423000&size=responsiveGallery,car
dataset_cars/output_image480.png,https://www.usnews.com/object/image/0000018b-ac2c-d133-a3ff-bdec364d0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14733-original-2022-hyundai-veloster-n-1.jpg?update-time=1633468802000&size=responsiveGallery,car
dataset_cars/output_image481.png,https://www.usnews.com/object/image/0000018b-abd8-d133-a3ff-bbd82ec30000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14925-original-2022-infiniti-qx80-1.jpg?update-time=1646076843000&size=responsiveGallery,car
dataset_cars/output_image482.png,https://www.usnews.com/object/image/0000018b-ac90-d133-a3ff-bdd8f0db0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14689-original-2022-jaguar-i-pace-1.jpg?update-time=1644939339000&size=responsiveGallery,car
dataset_cars/output_image483.png,https://www.usnews.com/object/image/0000018b-ac7f-d133-a3ff-bdffb70b0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14874-original-2022-jeep-grand-cherokee-l-1.jpg?update-time=1640720489000&size=responsiveGallery,car
dataset_cars/output_image484.png,https://www.usnews.com/object/image/0000018b-acff-d133-a3ff-bdffb77e0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14649-original-2022-jeep-grand-wagoneer-1.jpg?update-time=1615565358000&size=responsiveGallery,car
dataset_cars/output_image485.png,https://www.usnews.com/object/image/0000018b-ab91-d133-a3ff-bbd9885a0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14648-original-2022-jeep-wagoneer-1.jpg?update-time=1615563608000&size=responsiveGallery,car
dataset_cars/output_image486.png,https://www.usnews.com/object/image/0000018b-ab8f-d133-a3ff-bbcfd3350000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14637-original-2022-kia-sorento-1.jpg?update-time=1631051342000&size=responsiveGallery,car
dataset_cars/output_image487.png,https://www.usnews.com/object/image/0000018b-ace5-d133-a3ff-bdedf22a0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14883-original-2022-kia-sorento-hybrid-3.jpg?update-time=1637705931000&size=responsiveGallery,car
dataset_cars/output_image488.png,https://www.usnews.com/object/image/0000018b-abcd-d133-a3ff-bbcd6cf10000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14675-original-2022-land-rover-discovery-1.jpg?update-time=1624386020000&size=responsiveGallery,car
dataset_cars/output_image489.png,https://www.usnews.com/object/image/0000018b-ab5a-d133-a3ff-bbda34cb0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14750-original-2022-land-rover-range-rover-1.jpg?update-time=1629823339000&size=responsiveGallery,car
dataset_cars/output_image490.png,https://www.usnews.com/object/image/0000018b-ab7c-d133-a3ff-bbfc18d00000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14818-original-2022-land-rover-range-rover-evoque-1.jpg?update-time=1633103414000&size=responsiveGallery,car
dataset_cars/output_image491.png,https://www.usnews.com/object/image/0000018b-ac90-d133-a3ff-bdd8dad20000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14859-original-2022-land-rover-range-rover-velar-1.jpg?update-time=1636496080000&size=responsiveGallery,car
dataset_cars/output_image492.png,https://www.usnews.com/object/image/0000018b-acbb-d133-a3ff-bdfbabef0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14949-original-2022-lexus-lc-1.jpg?update-time=1651067437000&size=responsiveGallery,car
dataset_cars/output_image493.png,https://www.usnews.com/object/image/0000018b-ac81-d133-a3ff-bdc914700000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14917-original-2022-lexus-lx-1.jpg?update-time=1644864918000&size=responsiveGallery,car
dataset_cars/output_image494.png,https://www.usnews.com/object/image/0000018b-ac85-d133-a3ff-bdcdf0840000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14691-original-2022-lexus-nx-1.jpg?update-time=1634112768000&size=responsiveGallery,car
dataset_cars/output_image495.png,https://www.usnews.com/object/image/0000018b-ad31-d133-a3ff-bdf9fb2d0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14692-original-2022-lexus-nx-hybrid-1.jpg?update-time=1636496410000&size=responsiveGallery,car
dataset_cars/output_image496.png,https://www.usnews.com/object/image/0000018b-abe1-d133-a3ff-bbe9cd720000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14829-original-2022-lucid-air-1.jpg?update-time=1637101096000&size=responsiveGallery,car
dataset_cars/output_image497.png,https://www.usnews.com/object/image/0000018b-ac11-d133-a3ff-bdd9f3cd0000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14928-original-2022-mercedes-amg-gt-1.jpg?update-time=1647463881000&size=responsiveGallery,car
dataset_cars/output_image498.png,https://www.usnews.com/object/image/0000018b-ab70-d133-a3ff-bbf8feb80000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14817-original-2022-mercedes-benz-cla-class-1.jpg?update-time=1633104255000&size=responsiveGallery,car
dataset_cars/output_image499.png,https://www.usnews.com/object/image/0000018b-ac44-d133-a3ff-bdccd4340000/https-cars-dms-usnews-com-static-uploads-images-auto-custom-14906-original-2022-mercedes-benz-cls-class-1.jpg?update-time=1640721805000&size=responsiveGallery,car
